,ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,age,enrollment_time
644,1173,1947,Master,Together,0.7158444845923794,0.0,0.0,2013-03-10,0.7373737373737373,0.8037508372404555,0.5276381909547738,0.7703252032520326,0.0,0.21212121212121213,0.5903614457831325,0.06666666666666667,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.2,0,1,1,0,0,0,1,0.875,0.6809728183118741
645,4381,1971,PhD,Married,0.3976993191862898,0.5,0.5,2013-08-18,0.5656565656565656,0.10917615539182854,0.010050251256281407,0.04065040650406504,0.03088803088803089,0.05555555555555555,0.04417670682730924,0.4666666666666667,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.6,0,0,0,0,0,0,0,0.44642857142857145,0.45064377682403434
646,4611,1970,Graduation,Together,1.0,0.0,0.0,2013-01-21,0.36363636363636365,0.6758204956463496,0.9095477386934674,0.10569105691056911,0.7799227799227799,0.10606060606060606,0.8313253012048193,0.0,0.8181818181818182,0.7272727272727273,1.0,0.3,0,0,1,1,0,0,1,0.4642857142857143,0.7496423462088698
647,3376,1970,Master,Divorced,0.48771575262067346,0.5,0.0,2013-12-13,0.09090909090909091,0.08372404554588078,0.03015075376884422,0.0741869918699187,0.03088803088803089,0.020202020202020204,0.07630522088353414,0.06666666666666667,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.4,0,0,0,0,0,0,0,0.4642857142857143,0.2832618025751073
648,4679,1977,Master,Married,0.7268477406579498,0.0,0.5,2014-05-23,0.42424242424242425,0.48292029470864034,0.0,0.15447154471544716,0.4594594594594595,0.25252525252525254,0.20080321285140562,0.2,0.6363636363636364,0.5454545454545454,0.9090909090909091,0.4,0,0,0,0,0,0,0,0.3392857142857143,0.05293276108726753
649,10928,1958,Graduation,Together,0.606158965408131,0.0,0.5,2013-09-16,0.2828282828282828,0.21098459477561957,0.020100502512562814,0.06300813008130081,0.1583011583011583,0.15656565656565657,0.5863453815261044,0.13333333333333333,0.6363636363636364,0.09090909090909091,0.45454545454545453,0.5,0,0,0,0,0,0,0,0.6785714285714286,0.40915593705293274
650,4248,1960,Master,Single,0.9316736585316063,0.0,0.0,2014-02-17,0.23232323232323232,0.6697923643670463,0.09547738693467336,0.7225609756097561,0.4826254826254826,0.5808080808080808,0.15261044176706828,0.0,0.36363636363636365,0.5454545454545454,0.6363636363636364,0.1,0,1,0,0,0,0,0,0.6428571428571429,0.1888412017167382
651,6728,1985,Graduation,Together,0.2205040267017791,0.5,0.0,2012-08-27,0.3838383838383838,0.010716677829872739,0.0,0.017276422764227643,0.023166023166023165,0.015151515151515152,0.024096385542168676,0.13333333333333333,0.09090909090909091,0.0,0.09090909090909091,0.9,0,0,0,0,0,0,0,0.19642857142857142,0.9599427753934192
652,6661,1974,Graduation,Married,0.6118647354829491,0.0,0.5,2012-08-12,0.6363636363636364,0.507032819825854,0.4020100502512563,0.22052845528455284,0.11196911196911197,0.40404040404040403,0.04417670682730924,0.3333333333333333,0.8181818181818182,0.5454545454545454,0.9090909090909091,0.6,0,0,0,0,0,0,0,0.39285714285714285,0.9814020028612304
653,4725,1950,PhD,Together,0.4400894142144104,0.0,0.5,2014-04-13,0.7171717171717171,0.020093770931011386,0.010050251256281407,0.02540650406504065,0.0,0.005050505050505051,0.03614457831325301,0.06666666666666667,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.2,0,0,0,0,0,0,0,0.8214285714285714,0.11015736766809728
654,3277,1955,Graduation,Divorced,0.4279939982239642,0.0,0.5,2012-08-03,0.09090909090909091,0.14668452779638314,0.01507537688442211,0.1016260162601626,0.10038610038610038,0.0,0.06827309236947791,0.13333333333333333,0.6363636363636364,0.09090909090909091,0.2727272727272727,0.8,0,0,0,0,0,0,0,0.7321428571428571,0.994277539341917
656,2564,1953,Graduation,Together,0.5489175368221209,0.0,0.5,2014-01-04,0.8787878787878788,0.07434695244474213,0.01507537688442211,0.028455284552845527,0.007722007722007722,0.030303030303030304,0.060240963855421686,0.13333333333333333,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.6,0,0,0,0,0,0,0,0.7678571428571429,0.25178826895565093
657,946,1958,2n Cycle,Together,0.19383286891018772,0.0,0.0,2012-09-22,0.9292929292929293,0.03014065639651708,0.23618090452261306,0.052845528455284556,0.08108108108108109,0.10101010101010101,0.10040160642570281,0.13333333333333333,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.6,0,0,0,0,0,0,0,0.6785714285714286,0.9227467811158798
658,3867,1947,PhD,Together,0.669167406681569,0.0,0.5,2013-08-31,0.36363636363636365,0.27461486939048896,0.5628140703517588,0.4268292682926829,0.0,0.41414141414141414,0.285140562248996,0.06666666666666667,0.8181818181818182,0.2727272727272727,1.0,0.4,0,0,0,0,0,0,0,0.875,0.43204577968526464
659,6940,1966,PhD,Single,0.4004654438558349,0.5,1.0,2013-10-21,0.8686868686868687,0.06697923643670463,0.005025125628140704,0.039634146341463415,0.023166023166023165,0.005050505050505051,0.30522088353413657,0.26666666666666666,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.6,1,0,0,0,0,0,0,0.5357142857142857,0.3590844062947067
660,55,1963,Graduation,Together,0.49762684876136815,0.0,0.5,2012-12-07,0.8383838383838383,0.34092431346282653,0.0,0.06605691056910569,0.02702702702702703,0.05555555555555555,0.020080321285140562,0.26666666666666666,0.6363636363636364,0.18181818181818182,0.6363636363636364,0.6,0,0,0,0,0,0,0,0.5892857142857143,0.8140200286123033
661,7093,1985,Graduation,Married,0.12744587684110603,0.5,0.0,2013-11-14,0.7474747474747475,0.0020093770931011385,0.03015075376884422,0.00508130081300813,0.0,0.010101010101010102,0.024096385542168676,0.06666666666666667,0.0,0.0,0.09090909090909091,0.7,0,0,0,0,0,0,0,0.19642857142857142,0.32474964234620884
662,5084,1975,Graduation,Widow,0.5188269998264793,0.0,0.5,2013-12-25,0.8787878787878788,0.29805760214333554,0.2663316582914573,0.21646341463414634,0.4015444015444015,0.494949494949495,0.606425702811245,0.06666666666666667,0.5454545454545454,0.36363636363636365,1.0,0.4,0,0,0,0,0,0,0,0.375,0.26609442060085836
663,1777,1980,Basic,Married,0.1884741403068255,0.0,0.0,2012-09-07,0.29292929292929293,0.0013395847287340924,0.010050251256281407,0.011178861788617886,0.1583011583011583,0.03535353535353535,0.04417670682730924,0.06666666666666667,0.18181818181818182,0.0,0.09090909090909091,0.8,0,0,0,0,0,0,0,0.2857142857142857,0.944206008583691
664,8162,1956,Master,Together,0.07309305814986067,0.0,0.0,2013-01-01,0.8888888888888888,0.0026791694574681848,0.005025125628140704,0.011178861788617886,0.023166023166023165,0.010101010101010102,0.008032128514056224,0.06666666666666667,0.09090909090909091,0.0,0.09090909090909091,0.6,0,0,0,0,0,0,0,0.7142857142857143,0.7782546494992847
665,10826,1959,Graduation,Married,0.11421747251737759,0.0,0.0,2012-12-28,0.7777777777777778,0.004018754186202277,0.005025125628140704,0.007113821138211382,0.0888030888030888,0.020202020202020204,0.07630522088353414,0.06666666666666667,0.09090909090909091,0.09090909090909091,0.0,0.8,0,0,0,0,0,0,0,0.6607142857142857,0.7839771101573677
666,8754,1974,PhD,Together,0.3834604117544988,0.0,0.5,2013-05-16,0.25252525252525254,0.009377093101138647,0.0,0.003048780487804878,0.0,0.0,0.012048192771084338,0.06666666666666667,0.09090909090909091,0.0,0.0,0.7,0,0,0,0,0,0,0,0.39285714285714285,0.5851216022889842
667,1987,1987,Basic,Single,0.13843892580457481,0.5,0.0,2013-09-25,0.3434343434343434,0.0006697923643670462,0.05025125628140704,0.011178861788617886,0.07335907335907337,0.015151515151515152,0.060240963855421686,0.13333333333333333,0.18181818181818182,0.0,0.09090909090909091,0.6,0,0,0,0,0,0,0,0.16071428571428573,0.39628040057224606
668,11007,1968,PhD,Married,0.22136142327831707,0.5,0.0,2013-05-09,0.43434343434343436,0.017414601473543203,0.0,0.006097560975609756,0.0,0.0,0.008032128514056224,0.06666666666666667,0.09090909090909091,0.0,0.09090909090909091,0.8,0,0,0,0,0,0,0,0.5,0.5951359084406295
669,7426,1971,2n Cycle,Married,0.4816731481765012,0.5,0.5,2013-11-07,0.7676767676767676,0.07434695244474213,0.08040201005025126,0.037601626016260166,0.02702702702702703,0.045454545454545456,0.07228915662650602,0.2,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.3,0,0,0,0,0,0,0,0.44642857142857145,0.33476394849785407
670,9153,1964,PhD,Married,0.5287687172734788,0.0,0.5,2013-07-29,0.8181818181818182,0.2799732083054253,0.3065326633165829,0.4349593495934959,0.3088803088803089,0.25757575757575757,0.040160642570281124,0.2,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.5,0,0,0,0,0,0,0,0.5714285714285714,0.4792560801144492
671,10379,1962,Master,Single,0.5281869124536853,0.0,1.0,2013-11-08,0.8787878787878788,0.21902210314802412,0.04522613065326633,0.12398373983739837,0.07335907335907337,0.0707070707070707,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.18181818181818182,0.6363636363636364,0.6,0,0,0,0,0,0,0,0.6071428571428571,0.3333333333333333
672,9204,1970,Graduation,Widow,0.6045768645823765,0.0,0.5,2012-09-12,0.3333333333333333,0.24849296718017413,0.7989949748743719,0.19715447154471544,0.22393822393822393,0.5353535353535354,0.5662650602409639,0.26666666666666666,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.3,0,0,0,0,0,0,0,0.4642857142857143,0.9370529327610873
673,3197,1980,Graduation,Married,0.7129967031060211,0.0,0.5,2013-12-16,0.3838383838383838,0.1841929002009377,0.2964824120603015,0.10873983739837398,0.26640926640926643,0.51010101010101,0.23694779116465864,0.13333333333333333,0.5454545454545454,0.36363636363636365,0.5454545454545454,0.4,0,0,0,0,0,0,0,0.2857142857142857,0.27896995708154504
674,2920,1975,PhD,Single,0.46048320421349176,0.0,0.5,2012-12-01,0.6363636363636364,0.5284661754855995,0.0,0.1443089430894309,0.04633204633204633,0.045454545454545456,0.15261044176706828,0.13333333333333333,0.18181818181818182,0.36363636363636365,0.5454545454545454,0.8,0,0,0,0,0,0,0,0.375,0.8226037195994278
675,6961,1974,Graduation,Married,0.19649692255871634,1.0,0.0,2014-05-22,0.26262626262626265,0.0006697923643670462,0.005025125628140704,0.00508130081300813,0.0,0.015151515151515152,0.004016064257028112,0.06666666666666667,0.09090909090909091,0.0,0.0,0.8,0,0,0,0,0,0,0,0.39285714285714285,0.05436337625178827
676,4673,1963,PhD,Married,0.7532841351012034,0.0,0.5,2012-10-30,0.1717171717171717,0.6724715338245144,0.06030150753768844,0.14735772357723578,0.12355212355212356,0.06060606060606061,0.14457831325301204,0.2,0.9090909090909091,0.2727272727272727,0.2727272727272727,0.5,0,0,0,1,0,0,1,0.5892857142857143,0.8683834048640916
677,9937,1979,Graduation,Single,0.6413836747608986,0.0,0.0,2014-01-02,0.7575757575757576,0.12525117213663764,0.40703517587939697,0.15142276422764228,0.09652509652509653,0.21717171717171718,0.3654618473895582,0.06666666666666667,0.18181818181818182,0.18181818181818182,0.9090909090909091,0.1,0,0,0,0,0,0,0,0.30357142857142855,0.25464949928469244
678,8779,1985,2n Cycle,Married,0.2923824397015443,0.5,0.0,2013-06-16,0.13131313131313133,0.03750837240455459,0.020100502512562814,0.07723577235772358,0.06563706563706563,0.005050505050505051,0.07228915662650602,0.26666666666666666,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.9,1,0,0,0,0,0,1,0.19642857142857142,0.5407725321888412
679,9596,1980,PhD,Single,0.589919465964418,0.0,0.0,2013-12-23,0.1919191919191919,0.24447421299397187,0.16080402010050251,0.11890243902439024,0.13127413127413126,0.5555555555555556,0.024096385542168676,0.06666666666666667,0.2727272727272727,0.2727272727272727,1.0,0.2,0,0,0,0,0,0,0,0.2857142857142857,0.26895565092989987
680,2891,1963,Graduation,Divorced,0.6187341151973543,0.0,0.5,2013-10-18,0.5151515151515151,0.3985264567983925,0.11557788944723618,0.125,0.03861003861003861,0.11616161616161616,0.6184738955823293,0.13333333333333333,0.7272727272727273,0.8181818181818182,0.18181818181818182,0.6,0,0,0,0,0,0,0,0.5892857142857143,0.36337625178826893
681,4910,1967,Graduation,Divorced,0.6251135540108808,0.0,0.0,2012-08-30,0.8181818181818182,0.7582049564634963,0.6733668341708543,0.3902439024390244,0.6756756756756757,0.6767676767676768,0.46184738955823296,0.06666666666666667,1.0,0.45454545454545453,1.0,0.7,0,0,0,0,0,0,0,0.5178571428571429,0.9556509298998569
682,75,1982,2n Cycle,Together,0.34233599738698184,0.0,0.0,2013-07-25,0.32323232323232326,0.02277294038847957,0.05527638190954774,0.13922764227642276,0.6911196911196911,0.30808080808080807,0.18072289156626506,0.06666666666666667,0.7272727272727273,0.09090909090909091,0.2727272727272727,0.8,0,0,0,0,0,0,0,0.25,0.48497854077253216
683,10120,1955,Graduation,Together,0.3209725326882445,0.0,0.5,2013-10-24,0.8484848484848485,0.07769591426657736,0.03015075376884422,0.08333333333333333,0.023166023166023165,0.030303030303030304,0.1646586345381526,0.13333333333333333,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.5,0,0,0,0,0,0,0,0.7321428571428571,0.3547925608011445
684,6327,1967,Graduation,Together,0.5948392891774097,0.0,0.0,2013-12-19,0.8787878787878788,0.3784326858673811,0.16080402010050251,0.4420731707317073,0.10810810810810811,0.16161616161616163,0.21686746987951808,0.06666666666666667,0.18181818181818182,0.7272727272727273,0.36363636363636365,0.1,0,0,0,0,0,0,0,0.5178571428571429,0.27467811158798283
685,10142,1976,PhD,Divorced,0.6019740535464576,0.0,0.5,2013-03-07,1.0,0.2491627595445412,0.09045226130653267,0.12804878048780488,0.18146718146718147,0.24242424242424243,0.3132530120481928,0.13333333333333333,0.45454545454545453,0.18181818181818182,0.8181818181818182,0.4,0,0,0,0,0,0,0,0.35714285714285715,0.6852646638054364
686,9826,1972,PhD,Single,0.8100050014800299,0.0,0.0,2012-09-12,0.9696969696969697,0.6021433355659745,0.5125628140703518,0.8516260162601627,0.5135135135135135,0.5151515151515151,0.1606425702811245,0.06666666666666667,0.45454545454545453,0.5454545454545454,0.7272727272727273,0.2,0,0,0,0,0,0,1,0.42857142857142855,0.9370529327610873
688,10767,1989,PhD,Together,0.7180185973400292,0.0,0.0,2014-05-16,0.40404040404040403,0.5090421969189551,0.20100502512562815,0.4878048780487805,0.0,0.20202020202020202,0.10441767068273092,0.06666666666666667,0.2727272727272727,0.45454545454545453,0.9090909090909091,0.1,0,0,1,1,0,0,0,0.125,0.06294706723891273
689,7279,1969,PhD,Together,0.6325953598513846,0.0,0.0,2013-09-30,0.030303030303030304,0.174146014735432,0.4321608040201005,0.568089430894309,0.24324324324324326,0.045454545454545456,0.26907630522088355,0.06666666666666667,0.36363636363636365,0.5454545454545454,0.18181818181818182,0.2,0,0,0,0,0,0,0,0.48214285714285715,0.38912732474964234
690,7230,1960,PhD,Divorced,0.44003837870390217,0.0,0.5,2012-10-04,0.98989898989899,0.3074346952444742,0.0,0.024390243902439025,0.023166023166023165,0.0,0.01606425702811245,0.4,0.36363636363636365,0.45454545454545453,0.45454545454545453,0.6,0,1,0,0,0,0,1,0.6428571428571429,0.9055793991416309
691,143,1970,Graduation,Single,0.5482132467771075,0.0,0.0,2013-08-25,0.7373737373737373,0.3121232417950435,0.0,0.22764227642276422,0.4594594594594595,0.2474747474747475,0.39759036144578314,0.06666666666666667,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.2,0,0,0,0,0,0,0,0.4642857142857143,0.4406294706723891
692,450,1958,Master,Together,0.35536025966867746,0.0,0.5,2013-07-12,0.9090909090909091,0.044876088412592094,0.07537688442211055,0.08130081300813008,0.06563706563706563,0.05555555555555555,0.321285140562249,0.2,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.3,0,0,0,0,0,0,0,0.6785714285714286,0.5035765379113019
693,9316,1952,Basic,Together,0.05699645813557073,0.0,0.0,2013-11-02,0.29292929292929293,0.0013395847287340924,0.0,0.007113821138211382,0.011583011583011582,0.03535353535353535,0.040160642570281124,0.06666666666666667,0.09090909090909091,0.0,0.09090909090909091,0.6,0,0,0,0,0,0,0,0.7857142857142857,0.3419170243204578
694,6379,1949,Master,Widow,0.40899858121280785,0.5,0.5,2013-05-29,0.030303030303030304,0.044876088412592094,0.005025125628140704,0.02032520325203252,0.0,0.010101010101010102,0.12449799196787148,0.2,0.18181818181818182,0.18181818181818182,0.0,0.7,0,0,0,0,0,0,1,0.8392857142857143,0.5665236051502146
695,9239,1961,Master,Married,0.5555011176776802,0.0,1.0,2013-07-26,0.9494949494949495,0.061620897521768254,0.020100502512562814,0.018292682926829267,0.011583011583011582,0.015151515151515152,0.024096385542168676,0.06666666666666667,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.3,0,0,0,0,0,0,0,0.625,0.48354792560801146
696,8315,1995,Graduation,Single,0.27889885782527485,0.0,0.0,2014-03-26,0.6565656565656566,0.0026791694574681848,0.010050251256281407,0.011178861788617886,0.007722007722007722,0.0,0.01606425702811245,0.06666666666666667,0.09090909090909091,0.0,0.0,0.6,0,0,0,0,0,0,0,0.017857142857142856,0.13590844062947066
697,2868,1949,PhD,Single,0.1941186677690337,0.5,0.5,2013-04-08,0.3333333333333333,0.013395847287340924,0.005025125628140704,0.028455284552845527,0.011583011583011582,0.015151515151515152,0.008032128514056224,0.2,0.18181818181818182,0.0,0.09090909090909091,0.8,0,0,0,0,0,0,1,0.8392857142857143,0.6394849785407726
698,10888,1961,Graduation,Single,0.3923405905829276,0.0,0.0,2013-11-03,0.46464646464646464,0.18285331547220363,0.05527638190954774,0.18089430894308944,0.23938223938223938,0.41919191919191917,0.11646586345381527,0.13333333333333333,0.7272727272727273,0.36363636363636365,0.36363636363636365,0.6,0,0,0,0,0,0,0,0.625,0.34048640915593703
699,1277,1960,Graduation,Together,0.7243776219493524,0.0,0.0,2014-04-09,0.29292929292929293,0.29068988613529806,0.11055276381909548,0.3943089430894309,0.4015444015444015,0.1111111111111111,0.13654618473895583,0.06666666666666667,0.9090909090909091,0.6363636363636364,0.7272727272727273,0.4,0,0,0,1,0,0,0,0.6428571428571429,0.11587982832618025
700,9977,1973,Graduation,Divorced,0.7287972971593635,0.0,0.5,2013-09-17,1.0,0.21500334896182183,0.05527638190954774,0.31402439024390244,0.1274131274131274,0.13131313131313133,0.13654618473895583,0.2,0.8181818181818182,0.2727272727272727,0.2727272727272727,0.4,0,0,0,0,0,0,0,0.4107142857142857,0.40772532188841204
701,10196,1978,Graduation,Married,0.6525094160516888,1.0,0.0,2014-03-12,0.26262626262626265,0.1419959812458138,0.6180904522613065,0.1798780487804878,0.05791505791505792,0.32323232323232326,0.09236947791164658,0.13333333333333333,0.7272727272727273,0.18181818181818182,0.5454545454545454,0.4,0,0,0,0,0,0,0,0.32142857142857145,0.15593705293276108
702,6384,1978,Graduation,Divorced,0.6483755397005236,0.0,0.5,2014-02-11,0.30303030303030304,0.608841259209645,0.06030150753768844,0.28252032520325204,0.0,0.06060606060606061,0.9718875502008032,0.2,0.45454545454545453,0.18181818181818182,0.8181818181818182,0.8,1,0,0,0,0,0,0,0.32142857142857145,0.19742489270386265
703,8029,1988,Master,Single,0.8446070776045973,0.0,0.0,2014-04-29,0.2727272727272727,0.7930341594105828,0.16080402010050251,0.35772357723577236,0.08108108108108109,0.08080808080808081,0.0642570281124498,0.06666666666666667,0.2727272727272727,0.36363636363636365,0.45454545454545453,0.1,0,1,1,1,0,0,1,0.14285714285714285,0.08726752503576538
